Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
712.282,Master-v2,Tick,5374,5470,-96,95,56200,56400,30197,274583,227783,OK
712.282,BidAsk-v3,Tick,869,898,-29,39,56200,56400,-1719,-178981,387919,OK
712.562,Arb-v2,Tick,2684,2784,-100,100,56200,56200,70122,794183,794183,OK
712.562,Default1,Tick,7164,7157,7,-7,56200,56200,76425,-905230,-905230,OK
712.562,Master-v2,Tick,5374,5470,-96,95,56200,56200,30197,274583,218383,OK
712.562,BidAsk-v3,Tick,869,898,-29,39,56200,56200,-1719,-178981,383019,OK
712.812,Arb-v2,Tick,2684,2784,-100,100,56300,56200,70122,794183,784183,OK
712.812,Default1,Tick,7164,7167,-3,3,56300,56200,76538,-905343,-905643,OK
712.812,Master-v2,Tick,5384,5470,-86,95,56300,56200,30141,-288361,208839,OK
712.812,BidAsk-v3,Tick,869,898,-29,39,56300,56200,-1719,-178981,380119,OK
713.0,Arb-v2,Tick,2684,2784,-100,100,55900,56200,70122,794183,804183,OK
713.0,Default1,Tick,7174,7167,7,-7,55900,56200,76482,-906287,-906987,OK
713.0,Master-v2,Tick,5394,5470,-76,95,55900,56200,30085,-851305,224095,OK
713.0,BidAsk-v3,Tick,879,898,-19,29,55900,56200,-1775,-177925,385975,OK
713.25,Arb-v2,Tick,2684,2784,-100,100,55900,56200,70122,794183,804183,OK
713.25,Default1,Tick,7174,7167,7,-7,55900,56200,76482,-906287,-906987,OK
713.25,Master-v2,Tick,5394,5470,-76,95,55900,56200,30085,-851305,224095,OK
713.25,BidAsk-v3,Tick,879,898,-19,29,55900,56200,-1775,-177925,385975,OK
713.532,Arb-v2,Tick,2684,2784,-100,100,55900,56200,70122,794183,804183,OK
713.532,Default1,Tick,7174,7167,7,-7,55900,56200,76482,-906287,-906987,OK
713.532,Master-v2,Tick,5394,5470,-76,95,55900,56200,30085,-851305,224095,OK
713.532,BidAsk-v3,Tick,879,898,-19,29,55900,56200,-1775,-177925,385975,OK
713.782,Arb-v2,Tick,2684,2784,-100,100,55900,56400,70122,794183,804183,OK
713.782,Default1,Tick,7174,7167,7,-7,55900,56400,76482,-906287,-906987,OK
713.782,Master-v2,Tick,5394,5470,-76,95,55900,56400,30085,-851305,227895,OK
713.782,BidAsk-v3,Tick,879,898,-19,29,55900,56400,-1775,-177925,387975,OK
714.0,Arb-v2,Tick,2684,2784,-100,100,55900,56400,70122,794183,804183,OK
714.0,Default1,Tick,7174,7167,7,-7,55900,56400,76482,-906287,-906987,OK
714.0,Master-v2,Tick,5394,5470,-76,95,55900,56400,30085,-851305,227895,OK
714.0,BidAsk-v3,Tick,879,898,-19,29,55900,56400,-1775,-177925,387975,OK
714.25,Arb-v2,Tick,2684,2784,-100,100,55900,56400,70122,794183,804183,OK
714.25,Default1,Tick,7174,7167,7,-7,55900,56400,76482,-906287,-906987,OK
714.25,Master-v2,Tick,5394,5470,-76,95,55900,56400,30085,-851305,227895,OK
714.25,BidAsk-v3,Tick,879,898,-19,29,55900,56400,-1775,-177925,387975,OK
714.5,Arb-v2,Tick,2684,2784,-100,100,56300,56400,70122,794183,804183,OK
714.5,Default1,Tick,7184,7167,17,-17,56300,56400,76426,-906231,-907931,OK
714.5,Master-v2,Tick,5400,5470,-70,95,56300,56400,30051,-1189071,227929,OK
714.5,BidAsk-v3,Tick,879,898,-19,29,56300,56400,-1775,-177925,387975,OK
714.782,Arb-v2,Tick,2684,2784,-100,100,56300,56400,70122,794183,804183,OK
714.782,Default1,Tick,7184,7171,13,-13,56300,56400,76471,-906676,-907976,OK
714.782,Master-v2,Tick,5404,5470,-66,95,56300,56400,30028,-1414248,227952,OK
714.782,BidAsk-v3,Tick,879,898,-19,29,56300,56400,-1775,-177925,387975,OK
715.0,Arb-v2,Tick,2684,2784,-100,100,56300,56400,70122,794183,804183,OK
715.0,Default1,Tick,7184,7171,13,-13,56300,56400,76471,-906676,-907976,OK
715.0,Master-v2,Tick,5404,5470,-66,95,56300,56400,30028,-1414248,227952,OK
715.0,BidAsk-v3,Tick,879,898,-19,29,56300,56400,-1775,-177925,387975,OK
715.282,Arb-v2,Tick,2684,2784,-100,100,56400,56400,70122,794183,794183,OK
715.282,Default1,Tick,7184,7181,3,-3,56400,56400,76415,-907620,-907620,OK
715.282,Master-v2,Tick,5414,5470,-56,95,56400,56400,30141,-1978361,221239,OK
715.282,BidAsk-v3,Tick,879,898,-19,29,56400,56400,-1775,-177925,386075,OK
715.532,Arb-v2,Tick,2684,2784,-100,100,56400,56400,70122,794183,794183,OK
715.532,Default1,Tick,7184,7181,3,-3,56400,56400,76415,-907620,-907620,OK
715.532,Master-v2,Tick,5414,5470,-56,95,56400,56400,30141,-1978361,221239,OK
715.532,BidAsk-v3,Tick,879,898,-19,29,56400,56400,-1775,-177925,386075,OK
715.75,Arb-v2,Tick,2684,2784,-100,100,56400,56400,70122,794183,794183,OK
715.75,Default1,Tick,7184,7191,-7,7,56400,56400,76528,-907733,-907733,OK
715.75,Master-v2,Tick,5424,5470,-46,95,56400,56400,30085,-2542305,221295,OK
715.75,BidAsk-v3,Tick,879,898,-19,29,56400,56400,-1775,-177925,386075,OK
716.032,Arb-v2,Tick,2684,2784,-100,100,56500,56400,70122,794183,784183,OK
716.032,Default1,Tick,7184,7198,-14,14,56500,56400,76488,-907693,-909093,OK
716.032,Master-v2,Tick,5424,5480,-56,95,56500,56400,30029,-1977249,216751,OK
716.032,BidAsk-v3,Tick,879,898,-19,29,56500,56400,-1775,-177925,384175,OK
716.25,Arb-v2,Tick,2684,2784,-100,100,56300,56400,70122,794183,804183,OK
716.25,Default1,Tick,7194,7198,-4,4,56300,56400,76432,-909637,-909237,OK
716.25,Master-v2,Tick,5434,5490,-56,95,56300,56400,30086,-1975306,229894,OK
716.25,BidAsk-v3,Tick,879,898,-19,29,56300,56400,-1775,-177925,387975,OK
716.532,Arb-v2,Tick,2684,2784,-100,100,56400,56300,70122,794183,784183,OK
716.532,Default1,Tick,7204,7198,6,-6,56400,56300,76376,-910581,-909981,OK
716.532,Master-v2,Tick,5434,5500,-66,95,56400,56300,30199,-1411419,214681,OK
716.532,BidAsk-v3,Tick,879,898,-19,29,56400,56300,-1775,-177925,383175,OK
716.75,Arb-v2,Tick,2684,2784,-100,100,56300,56300,70122,794183,794183,OK
716.75,Default1,Tick,7204,7208,-4,4,56300,56300,76489,-910694,-910694,OK
716.75,Master-v2,Tick,5434,5500,-66,95,56300,56300,30199,-1411419,221281,OK
716.75,BidAsk-v3,Tick,879,898,-19,29,56300,56300,-1775,-177925,385075,OK
717.032,Arb-v2,Tick,2684,2784,-100,100,56200,56300,70122,794183,804183,OK
717.032,Default1,Tick,7214,7208,6,-6,56200,56300,76602,-911807,-912407,OK
717.032,Master-v2,Tick,5444,5510,-66,95,56200,56300,30087,-1410307,228993,OK
717.032,BidAsk-v3,Tick,879,898,-19,29,56200,56300,-1775,-177925,386975,OK
717.282,Arb-v2,Tick,2684,2784,-100,100,56200,56100,70122,794183,784183,OK
717.282,Default1,Tick,7214,7208,6,-6,56200,56100,76602,-911807,-911207,OK
717.282,Master-v2,Tick,5444,5510,-66,95,56200,56100,30087,-1410307,209993,OK
717.282,BidAsk-v3,Tick,879,898,-19,29,56200,56100,-1775,-177925,381175,OK
717.532,Arb-v2,Tick,2684,2784,-100,100,56200,56000,70122,794183,784183,OK
717.532,Default1,Tick,7214,7208,6,-6,56200,56000,76602,-911807,-911207,OK
717.532,Master-v2,Tick,5444,5510,-66,95,56200,56000,30087,-1410307,207093,OK
717.532,BidAsk-v3,Tick,879,898,-19,29,56200,56000,-1775,-177925,380175,OK
717.812,Arb-v2,Tick,2684,2784,-100,100,56100,55400,70122,794183,784183,OK
717.812,Default1,Tick,7214,7218,-4,4,56100,55400,76714,-910919,-911319,OK
717.812,Master-v2,Tick,5454,5510,-56,95,56100,55400,30031,-1971251,183749,OK
717.812,BidAsk-v3,Tick,879,898,-19,29,56100,55400,-1775,-177925,374175,OK
718.032,Arb-v2,Tick,2684,2784,-100,100,55900,55500,70122,794183,784183,OK
718.032,Default1,Tick,7214,7228,-14,14,55900,55500,76826,-907031,-908431,OK
718.032,Master-v2,Tick,5454,5520,-66,95,55900,55500,30143,-1412363,190537,OK
718.032,BidAsk-v3,Tick,879,908,-29,29,55900,55500,-1663,380963,378063,OK
718.282,Arb-v2,Tick,2684,2784,-100,100,55900,55600,70122,794183,784183,OK
718.282,Default1,Tick,7214,7238,-24,24,55900,55600,76938,-903143,-905543,OK
718.282,Master-v2,Tick,5454,5530,-76,95,55900,55600,30255,-853475,195325,OK
718.282,BidAsk-v3,Tick,879,908,-29,29,55900,55600,-1663,380963,378063,OK
718.5,Arb-v2,Tick,2684,2784,-100,100,55900,55700,70122,794183,784183,OK
718.5,Default1,Tick,7214,7238,-24,24,55900,55700,76938,-903143,-905543,OK
718.5,Master-v2,Tick,5454,5540,-86,95,55900,55700,30367,-294587,198113,OK
718.5,BidAsk-v3,Tick,879,908,-29,29,55900,55700,-1663,380963,378063,OK
718.782,Arb-v2,Tick,2684,2784,-100,100,55900,55700,70122,794183,784183,OK
718.782,Default1,Tick,7214,7238,-24,24,55900,55700,76938,-903143,-905543,OK
718.782,Master-v2,Tick,5454,5550,-96,95,55900,55700,30479,264301,199001,OK
718.782,BidAsk-v3,Tick,879,908,-29,29,55900,55700,-1663,380963,378063,OK
719.032,Arb-v2,Tick,2684,2784,-100,100,55900,55700,70122,794183,784183,OK
719.032,Default1,Tick,7214,7238,-24,24,55900,55700,76938,-903143,-905543,OK
719.032,Master-v2,Tick,5454,5550,-96,95,55900,55700,30479,264301,199001,OK
719.032,BidAsk-v3,Tick,879,908,-29,29,55900,55700,-1663,380963,378063,OK
719.282,Arb-v2,Tick,2684,2784,-100,100,55900,55700,70122,794183,784183,OK
719.282,Default1,Tick,7214,7238,-24,24,55900,55700,76938,-903143,-905543,OK
719.282,Master-v2,Tick,5454,5550,-96,95,55900,55700,30479,264301,199001,OK
719.282,BidAsk-v3,Tick,879,908,-29,29,55900,55700,-1663,380963,378063,OK
719.562,Arb-v2,Tick,2684,2784,-100,100,55900,55700,70122,794183,784183,OK
719.562,Default1,Tick,7214,7248,-34,34,55900,55700,77050,-900255,-903655,OK
719.562,Master-v2,Tick,5454,5550,-96,95,55900,55700,30479,264301,199001,OK
719.562,BidAsk-v3,Tick,879,908,-29,29,55900,55700,-1663,380963,378063,OK
719.75,Arb-v2,Tick,2684,2784,-100,100,55900,55700,70122,794183,784183,OK
719.75,Default1,Tick,7214,7258,-44,44,55900,55700,77162,-897367,-901767,OK
719.75,Master-v2,Tick,5454,5550,-96,95,55900,55700,30479,264301,199001,OK
719.75,BidAsk-v3,Tick,879,918,-39,29,55900,55700,-1551,939851,378951,OK
720.032,Arb-v2,Tick,2684,2784,-100,100,55900,55400,70122,794183,784183,OK
720.032,Default1,Tick,7224,7268,-44,54,55900,55400,77050,-1451255,-901655,OK
720.032,Master-v2,Tick,5454,5550,-96,95,55900,55400,30479,264301,199301,OK
720.032,BidAsk-v3,Tick,879,918,-39,29,55900,55400,-1551,939851,381951,OK
720.282,Arb-v2,Tick,2684,2784,-100,100,55900,55400,70122,794183,784183,OK
720.282,Default1,Tick,7234,7268,-34,34,55900,55400,77162,-902367,-905767,OK
720.282,Master-v2,Tick,5454,5550,-96,95,55900,55400,30479,264301,199301,OK
720.282,BidAsk-v3,Tick,879,918,-39,29,55900,55400,-1551,939851,381951,OK
720.5,Arb-v2,Tick,2684,2784,-100,100,55900,55400,70122,794183,784183,OK
720.5,Default1,Tick,7234,7268,-34,34,55900,55400,77162,-902367,-905767,OK
720.5,Master-v2,Tick,5454,5550,-96,95,55900,55400,30479,264301,199301,OK
720.5,BidAsk-v3,Tick,879,918,-39,29,55900,55400,-1551,939851,381951,OK
720.782,Arb-v2,Tick,2684,2784,-100,100,55800,55400,70122,794183,784183,OK
720.782,Default1,Tick,7234,7278,-44,44,55800,55400,77274,-898479,-902879,OK
720.782,Master-v2,Tick,5454,5550,-96,95,55800,55400,30479,264301,199301,OK
720.782,BidAsk-v3,Tick,879,918,-39,29,55800,55400,-1551,939851,381951,OK
721.0,Arb-v2,Tick,2684,2784,-100,100,55900,55400,70122,794183,784183,OK
721.0,Default1,Tick,7244,7278,-34,34,55900,55400,77386,-903591,-906991,OK
721.0,Master-v2,Tick,5454,5550,-96,95,55900,55400,30479,264301,199301,OK
721.0,BidAsk-v3,Tick,879,928,-49,39,55900,55400,-1607,942907,384007,OK
721.25,Arb-v2,Tick,2684,2784,-100,100,55100,54500,70122,794183,784183,OK
721.25,Default1,Tick,7254,7288,-34,34,55100,54500,77442,-910647,-914047,OK
721.25,Master-v2,Tick,5464,5550,-86,95,55100,54500,30424,-287644,194256,OK
721.25,BidAsk-v3,Tick,889,928,-39,39,55100,54500,-1662,391962,388062,OK
721.532,Arb-v2,Tick,2684,2784,-100,100,55000,54400,70122,794183,784183,OK
721.532,Default1,Tick,7254,7298,-44,44,55000,54400,77552,-905757,-910157,OK
721.532,Master-v2,Tick,5464,5560,-96,95,55000,54400,30534,262246,198246,OK
721.532,BidAsk-v3,Tick,889,928,-39,39,55000,54400,-1662,391962,388062,OK
721.782,Arb-v2,Tick,2684,2784,-100,100,55000,54400,70122,794183,784183,OK
721.782,Default1,Tick,7264,7298,-34,34,55000,54400,77662,-910867,-914267,OK
721.782,Master-v2,Tick,5464,5560,-96,95,55000,54400,30534,262246,198246,OK
721.782,BidAsk-v3,Tick,889,928,-39,39,55000,54400,-1662,391962,388062,OK
722.032,Arb-v2,Tick,2684,2784,-100,100,54900,54300,70122,794183,784183,OK
722.032,Default1,Tick,7264,7308,-44,44,54900,54300,77772,-906977,-911377,OK
722.032,Master-v2,Tick,5464,5560,-96,95,54900,54300,30534,262246,198346,OK
722.032,BidAsk-v3,Tick,889,928,-39,39,54900,54300,-1662,391962,388062,OK
722.282,Arb-v2,Tick,2684,2784,-100,100,54900,54300,70122,794183,784183,OK
722.282,Default1,Tick,7264,7308,-44,44,54900,54300,77772,-906977,-911377,OK
722.282,Master-v2,Tick,5464,5560,-96,95,54900,54300,30534,262246,198346,OK
722.282,BidAsk-v3,Tick,889,928,-39,39,54900,54300,-1662,391962,388062,OK
722.532,Arb-v2,Tick,2684,2784,-100,100,54700,54300,70122,794183,784183,OK
722.532,Default1,Tick,7264,7308,-44,44,54700,54300,77772,-906977,-911377,OK
722.532,Master-v2,Tick,5464,5560,-96,95,54700,54300,30534,262246,198346,OK
722.532,BidAsk-v3,Tick,889,928,-39,39,54700,54300,-1662,391962,388062,OK
722.782,Arb-v2,Tick,2684,2784,-100,100,54800,54300,70122,794183,784183,OK
722.782,Default1,Tick,7274,7308,-34,34,54800,54300,77882,-912087,-915487,OK
722.782,Master-v2,Tick,5464,5560,-96,95,54800,54300,30534,262246,198346,OK
722.782,BidAsk-v3,Tick,889,928,-39,39,54800,54300,-1662,391962,388062,OK
723.032,Arb-v2,Tick,2684,2784,-100,100,54800,53900,70122,794183,784183,OK
723.032,Default1,Tick,7274,7308,-34,34,54800,53900,77882,-912087,-915487,OK
723.032,Master-v2,Tick,5464,5560,-96,95,54800,53900,30534,262246,198746,OK
723.032,BidAsk-v3,Tick,889,928,-39,39,54800,53900,-1662,391962,388062,OK
723.25,Arb-v2,Tick,2684,2784,-100,100,54300,53800,70122,794183,784183,OK
723.25,Default1,Tick,7284,7318,-34,34,54300,53800,77936,-916141,-919541,OK
723.25,Master-v2,Tick,5464,5560,-96,95,54300,53800,30534,262246,198846,OK
723.25,BidAsk-v3,Tick,889,928,-39,39,54300,53800,-1662,391962,388062,OK
723.562,Arb-v2,Tick,2684,2784,-100,100,54300,53800,70122,794183,784183,OK
723.562,Default1,Tick,7284,7328,-44,44,54300,53800,78045,-912250,-916650,OK
723.562,Master-v2,Tick,5464,5560,-96,95,54300,53800,30534,262246,198846,OK
723.562,BidAsk-v3,Tick,889,928,-39,39,54300,53800,-1662,391962,388062,OK
723.75,Arb-v2,Tick,2684,2784,-100,100,54300,54100,70122,794183,784183,OK
723.75,Default1,Tick,7284,7328,-44,44,54300,54100,78045,-912250,-916650,OK
723.75,Master-v2,Tick,5464,5560,-96,95,54300,54100,30534,262246,198546,OK
723.75,BidAsk-v3,Tick,889,928,-39,39,54300,54100,-1662,391962,388062,OK
724.032,Arb-v2,Tick,2684,2784,-100,100,54300,54100,70122,794183,784183,OK
724.032,Default1,Tick,7294,7328,-34,34,54300,54100,78154,-917359,-920759,OK
724.032,Master-v2,Tick,5464,5560,-96,95,54300,54100,30534,262246,198546,OK
724.032,BidAsk-v3,Tick,889,928,-39,39,54300,54100,-1662,391962,388062,OK
724.282,Arb-v2,Tick,2684,2784,-100,100,54300,54100,70122,794183,784183,OK
724.282,Default1,Tick,7304,7328,-24,24,54300,54100,78100,-923305,-925705,OK
724.282,Master-v2,Tick,5464,5560,-96,95,54300,54100,30534,262246,198546,OK
724.282,BidAsk-v3,Tick,889,928,-39,39,54300,54100,-1662,391962,388062,OK
724.532,Arb-v2,Tick,2684,2784,-100,100,54100,53900,70122,794183,784183,OK
724.532,Default1,Tick,7304,7338,-34,34,54100,53900,78208,-920413,-923813,OK
724.532,Master-v2,Tick,5464,5560,-96,95,54100,53900,30534,262246,198746,OK
724.532,BidAsk-v3,Tick,889,928,-39,39,54100,53900,-1662,391962,388062,OK
724.782,Arb-v2,Tick,2684,2784,-100,100,54100,53900,70122,794183,784183,OK
724.782,Default1,Tick,7304,7338,-34,34,54100,53900,78208,-920413,-923813,OK
724.782,Master-v2,Tick,5464,5560,-96,95,54100,53900,30534,262246,198746,OK
724.782,BidAsk-v3,Tick,889,928,-39,39,54100,53900,-1662,391962,388062,OK
725.032,Arb-v2,Tick,2684,2784,-100,100,54300,53900,70122,794183,784183,OK
725.032,Default1,Tick,7314,7338,-24,24,54300,53900,78317,-924522,-926922,OK
725.032,Master-v2,Tick,5464,5560,-96,95,54300,53900,30534,262246,198746,OK
725.032,BidAsk-v3,Tick,889,928,-39,39,54300,53900,-1662,391962,388062,OK
725.282,Arb-v2,Tick,2684,2784,-100,100,54500,53900,70122,794183,784183,OK
725.282,Default1,Tick,7324,7338,-14,14,54500,53900,78426,-927631,-929031,OK
725.282,Master-v2,Tick,5464,5560,-96,95,54500,53900,30534,262246,198746,OK
725.282,BidAsk-v3,Tick,889,928,-39,39,54500,53900,-1662,391962,388062,OK
725.532,Arb-v2,Tick,2684,2784,-100,100,54500,53900,70122,794183,784183,OK
725.532,Default1,Tick,7334,7348,-14,14,54500,53900,78318,-928523,-929923,OK
725.532,Master-v2,Tick,5464,5560,-96,95,54500,53900,30534,262246,198746,OK
725.532,BidAsk-v3,Tick,889,928,-39,39,54500,53900,-1662,391962,388062,OK
725.782,Arb-v2,Tick,2684,2784,-100,100,54500,53900,70122,794183,784183,OK
725.782,Default1,Tick,7334,7348,-14,14,54500,53900,78318,-928523,-929923,OK
725.782,Master-v2,Tick,5464,5560,-96,95,54500,53900,30534,262246,198746,OK
725.782,BidAsk-v3,Tick,889,928,-39,39,54500,53900,-1662,391962,388062,OK
726.032,Arb-v2,Tick,2684,2784,-100,100,54500,53900,70122,794183,784183,OK
726.032,Default1,Tick,7334,7348,-14,14,54500,53900,78318,-928523,-929923,OK
726.032,Master-v2,Tick,5464,5560,-96,95,54500,53900,30534,262246,198746,OK
726.032,BidAsk-v3,Tick,889,928,-39,39,54500,53900,-1662,391962,388062,OK
726.25,Arb-v2,Tick,2684,2784,-100,100,54400,54200,70122,794183,784183,OK
726.25,Default1,Tick,7344,7348,-4,4,54400,54200,78264,-929469,-929869,OK
726.25,Master-v2,Tick,5464,5560,-96,95,54400,54200,30534,262246,198446,OK
726.25,BidAsk-v3,Tick,889,928,-39,39,54400,54200,-1662,391962,388062,OK
726.532,Arb-v2,Tick,2684,2784,-100,100,54400,54500,70122,794183,804183,OK
726.532,Default1,Tick,7344,7348,-4,4,54400,54500,78264,-929469,-929069,OK
726.532,Master-v2,Tick,5464,5560,-96,95,54400,54500,30534,262246,217346,OK
726.532,BidAsk-v3,Tick,889,928,-39,39,54400,54500,-1662,391962,395862,OK
726.782,Arb-v2,Tick,2685,2784,-99,99,54300,54600,70133,794272,804172,OK
726.782,Default1,Tick,7354,7348,6,-6,54300,54600,78373,-928578,-929178,OK
726.782,Master-v2,Tick,5464,5560,-96,95,54300,54600,30534,262246,217246,OK
726.782,BidAsk-v3,Tick,889,928,-39,39,54300,54600,-1662,391962,395862,OK
727.032,Arb-v2,Tick,2773,2784,-11,11,54600,54600,71092,802113,802113,OK
727.032,Default1,Tick,7364,7348,16,-16,54600,54600,78482,-927687,-927687,OK
727.032,Master-v2,Tick,5474,5560,-86,95,54600,54600,30643,-283863,207537,OK
727.032,BidAsk-v3,Tick,889,928,-39,39,54600,54600,-1662,391962,391962,OK
727.282,Arb-v2,Tick,2799,2784,15,-15,55000,55200,71376,812229,810729,OK
727.282,Default1,Tick,7374,7358,16,-16,55000,55200,78536,-924741,-926341,OK
727.282,Master-v2,Tick,5484,5560,-76,95,55000,55200,30753,-833973,222427,OK
727.282,BidAsk-v3,Tick,889,928,-39,39,55000,55200,-1662,391962,395862,OK
727.532,Arb-v2,Tick,2799,2784,15,-15,55000,55200,71376,812229,810729,OK
727.532,Default1,Tick,7374,7358,16,-16,55000,55200,78536,-924741,-926341,OK
727.532,Master-v2,Tick,5484,5560,-76,95,55000,55200,30753,-833973,222427,OK
727.532,BidAsk-v3,Tick,889,928,-39,39,55000,55200,-1662,391962,395862,OK
727.75,Arb-v2,Tick,2799,2784,15,-15,55200,55200,71376,812229,812229,OK
727.75,Default1,Tick,7374,7368,6,-6,55200,55200,78646,-924851,-924851,OK
727.75,Master-v2,Tick,5494,5560,-66,95,55200,55200,30698,-1385918,214882,OK
727.75,BidAsk-v3,Tick,889,928,-39,39,55200,55200,-1662,391962,391962,OK
728.032,Arb-v2,Tick,2799,2784,15,-15,55200,55200,71376,812229,812229,OK
728.032,Default1,Tick,7374,7368,6,-6,55200,55200,78646,-924851,-924851,OK
728.032,Master-v2,Tick,5494,5560,-66,95,55200,55200,30698,-1385918,214882,OK
728.032,BidAsk-v3,Tick,889,928,-39,39,55200,55200,-1662,391962,391962,OK
728.282,Arb-v2,Tick,2799,2784,15,-15,55200,55000,71376,812229,813729,OK
728.282,Default1,Tick,7374,7368,6,-6,55200,55000,78646,-924851,-924251,OK
728.282,Master-v2,Tick,5494,5560,-66,95,55200,55000,30698,-1385918,202482,OK
728.282,BidAsk-v3,Tick,889,928,-39,39,55200,55000,-1662,391962,388062,OK
728.5,Arb-v2,Tick,2799,2784,15,-15,55000,55000,71376,812229,812229,OK
728.5,Default1,Tick,7374,7378,-4,4,55000,55000,78756,-924961,-924961,OK
728.5,Master-v2,Tick,5504,5560,-56,95,55000,55000,30643,-1935863,209137,OK
728.5,BidAsk-v3,Tick,889,928,-39,39,55000,55000,-1662,391962,391962,OK
728.75,Arb-v2,Tick,2799,2784,15,-15,55100,55100,71376,812229,812229,OK
728.75,Default1,Tick,7384,7378,6,-6,55100,55100,78866,-926071,-926071,OK
728.75,Master-v2,Tick,5504,5570,-66,95,55100,55100,30588,-1384808,213092,OK
728.75,BidAsk-v3,Tick,889,928,-39,39,55100,55100,-1662,391962,391962,OK
729.032,Arb-v2,Tick,2799,2784,15,-15,55100,55100,71376,812229,812229,OK
729.032,Default1,Tick,7384,7378,6,-6,55100,55100,78866,-926071,-926071,OK
729.032,Master-v2,Tick,5504,5570,-66,95,55100,55100,30588,-1384808,213092,OK
729.032,BidAsk-v3,Tick,889,928,-39,39,55100,55100,-1662,391962,391962,OK
729.282,Arb-v2,Tick,2799,2784,15,-15,55100,55200,71376,812229,810729,OK
729.282,Default1,Tick,7384,7378,6,-6,55100,55200,78866,-926071,-926671,OK
729.282,Master-v2,Tick,5504,5570,-66,95,55100,55200,30588,-1384808,222592,OK
729.282,BidAsk-v3,Tick,889,928,-39,39,55100,55200,-1662,391962,395862,OK
729.532,Arb-v2,Tick,2799,2784,15,-15,55100,55300,71376,812229,810729,OK
729.532,Default1,Tick,7384,7378,6,-6,55100,55300,78866,-926071,-926671,OK
729.532,Master-v2,Tick,5504,5570,-66,95,55100,55300,30588,-1384808,225492,OK
729.532,BidAsk-v3,Tick,889,928,-39,39,55100,55300,-1662,391962,395862,OK
729.782,Arb-v2,Tick,2809,2784,25,-25,55300,55300,71486,813119,813119,OK
729.782,Default1,Tick,7394,7388,6,-6,55300,55300,78922,-928127,-928127,OK
729.782,Master-v2,Tick,5514,5570,-56,95,55300,55300,30699,-1937919,218781,OK
729.782,BidAsk-v3,Tick,889,928,-39,39,55300,55300,-1662,391962,391962,OK
730.032,Arb-v2,Tick,2809,2784,25,-25,55300,55300,71486,813119,813119,OK
730.032,Default1,Tick,7394,7388,6,-6,55300,55300,78922,-928127,-928127,OK
730.032,Master-v2,Tick,5514,5570,-56,95,55300,55300,30699,-1937919,218781,OK
730.032,BidAsk-v3,Tick,889,928,-39,39,55300,55300,-1662,391962,391962,OK
730.282,Arb-v2,Tick,2809,2784,25,-25,55200,55300,71486,813119,810619,OK
730.282,Default1,Tick,7394,7398,-4,4,55200,55300,79032,-928237,-927837,OK
730.282,Master-v2,Tick,5524,5570,-46,95,55200,55300,30644,-2489864,224436,OK
730.282,BidAsk-v3,Tick,889,928,-39,39,55200,55300,-1662,391962,395862,OK
730.532,Arb-v2,Tick,2809,2784,25,-25,55200,55300,71486,813119,810619,OK
730.532,Default1,Tick,7404,7398,6,-6,55200,55300,79142,-929347,-929947,OK
730.532,Master-v2,Tick,5524,5580,-56,95,55200,55300,30589,-1937809,224491,OK
730.532,BidAsk-v3,Tick,889,928,-39,39,55200,55300,-1662,391962,395862,OK
730.75,Arb-v2,Tick,2809,2784,25,-25,55200,55300,71486,813119,810619,OK
730.75,Default1,Tick,7404,7398,6,-6,55200,55300,79142,-929347,-929947,OK
730.75,Master-v2,Tick,5524,5580,-56,95,55200,55300,30589,-1937809,224491,OK
730.75,BidAsk-v3,Tick,889,928,-39,39,55200,55300,-1662,391962,395862,OK
731.0,Arb-v2,Tick,2809,2784,25,-25,55200,55300,71486,813119,810619,OK
731.0,Default1,Tick,7404,7398,6,-6,55200,55300,79142,-929347,-929947,OK
731.0,Master-v2,Tick,5524,5580,-56,95,55200,55300,30589,-1937809,224491,OK
731.0,BidAsk-v3,Tick,889,928,-39,39,55200,55300,-1662,391962,395862,OK
731.282,Arb-v2,Tick,2809,2794,15,-15,55100,55300,71596,814009,812509,OK
731.282,Default1,Tick,7404,7408,-4,4,55100,55300,79252,-929457,-929057,OK
731.282,Master-v2,Tick,5534,5580,-46,95,55100,55300,30534,-2489754,224546,OK
731.282,BidAsk-v3,Tick,899,928,-29,39,55100,55300,-1717,-158983,396917,OK
731.5,Arb-v2,Tick,2809,2794,15,-15,55000,55300,71596,814009,812509,OK
731.5,Default1,Tick,7414,7408,6,-6,55000,55300,79197,-930402,-931002,OK
731.5,Master-v2,Tick,5534,5590,-56,95,55000,55300,30644,-1939864,222436,OK
731.5,BidAsk-v3,Tick,899,928,-29,39,55000,55300,-1717,-158983,396917,OK
731.782,Arb-v2,Tick,2809,2794,15,-15,55000,55300,71596,814009,812509,OK
731.782,Default1,Tick,7414,7408,6,-6,55000,55300,79197,-930402,-931002,OK
731.782,Master-v2,Tick,5534,5590,-56,95,55000,55300,30644,-1939864,222436,OK
731.782,BidAsk-v3,Tick,899,928,-29,39,55000,55300,-1717,-158983,396917,OK
732.032,Arb-v2,Tick,2809,2794,15,-15,55000,55000,71596,814009,814009,OK
