Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
1897.251048,Master-v1,Tick,12660,12657,3,19,49300,49400,9029,-1493184,-406384,OK
1897.503521,Arb-v2,Tick,9447,9467,-20,20,49300,49300,209604,2818814,2818814,OK
1897.503521,BidAsk-v1,Tick,12135,12162,-27,17,49300,49300,127370,1450230,957230,OK
1897.503521,Master-v1,Tick,12660,12657,3,19,49300,49300,9029,-1493184,-408584,OK
1897.751945,Arb-v2,Tick,9447,9467,-20,20,49300,49500,209604,2818814,2818814,OK
1897.751945,BidAsk-v1,Tick,12141,12162,-21,17,49300,49500,127429,1154371,956371,OK
1897.751945,Master-v1,Tick,12660,12663,-3,19,49300,49500,8999,-1197354,-405354,OK
1898.001898,Arb-v2,Tick,9467,9467,0,0,49400,49600,209802,2820616,2820616,OK
1898.001898,BidAsk-v1,Tick,12151,12172,-21,21,49400,49600,127330,955070,955070,OK
1898.001898,Master-v1,Tick,12670,12673,-3,19,49400,49600,8901,-1197256,-403656,OK
1898.25003,Arb-v2,Tick,9467,9467,0,0,49400,49600,209802,2820616,2820616,OK
1898.25003,BidAsk-v1,Tick,12151,12172,-21,21,49400,49600,127330,955070,955070,OK
1898.25003,Master-v1,Tick,12670,12673,-3,19,49400,49600,8901,-1197256,-403656,OK
1898.509631,Arb-v2,Tick,9467,9467,0,0,49400,49200,209802,2820616,2820616,OK
1898.509631,BidAsk-v1,Tick,12151,12172,-21,21,49400,49200,127330,955070,955070,OK
1898.509631,Master-v1,Tick,12670,12673,-3,19,49400,49200,8901,-1197256,-410056,OK
1898.755226,Arb-v2,Tick,9467,9487,-20,20,49300,49200,210000,2825418,2825418,OK
1898.755226,BidAsk-v1,Tick,12161,12172,-11,21,49300,49200,127281,461119,953119,OK
1898.755226,Master-v1,Tick,12680,12673,7,19,49300,49200,8852,-1690207,-411007,OK
1899.000453,Arb-v2,Tick,9467,9487,-20,20,49300,48900,210000,2825418,2825418,OK
1899.000453,BidAsk-v1,Tick,12161,12172,-11,21,49300,48900,127281,461119,950119,OK
1899.000453,Master-v1,Tick,12680,12673,7,19,49300,48900,8852,-1690207,-418807,OK
1899.250038,Arb-v2,Tick,9467,9487,-20,20,49300,48900,210000,2825418,2825418,OK
1899.250038,BidAsk-v1,Tick,12161,12172,-11,21,49300,48900,127281,461119,950119,OK
1899.250038,Master-v1,Tick,12680,12673,7,19,49300,48900,8852,-1690207,-418807,OK
1899.500023,Arb-v2,Tick,9467,9507,-40,40,48800,48900,210195,2827223,2827223,OK
1899.500023,BidAsk-v1,Tick,12171,12172,-1,11,48800,48900,127232,459168,948168,OK
1899.500023,Master-v1,Tick,12690,12673,17,19,48800,48900,8803,-2178158,-417758,OK
1899.75004,Arb-v2,Tick,9467,9507,-40,40,48600,48900,210195,2827223,2827223,OK
1899.75004,BidAsk-v1,Tick,12179,12172,7,3,48600,48900,127193,460007,949007,OK
1899.75004,Master-v1,Tick,12690,12673,17,19,48600,48900,8803,-2178158,-417758,OK
1900.000027,Arb-v2,Tick,9467,9507,-40,40,48600,48900,210195,2827223,2827223,OK
1900.000027,BidAsk-v1,Tick,12179,12172,7,3,48600,48900,127193,460007,949007,OK
1900.000027,Master-v1,Tick,12690,12673,17,19,48600,48900,8803,-2178158,-417758,OK
1900.250049,Arb-v2,Tick,9467,9507,-40,40,48600,48900,210195,2827223,2827223,OK
1900.250049,BidAsk-v1,Tick,12179,12172,7,3,48600,48900,127193,460007,949007,OK
1900.250049,Master-v1,Tick,12690,12673,17,19,48600,48900,8803,-2178158,-417758,OK
1900.50068,Arb-v2,Tick,9467,9507,-40,40,48600,48600,210195,2827223,2827223,OK
1900.50068,BidAsk-v1,Tick,12179,12172,7,3,48600,48600,127193,460007,946007,OK
1900.50068,Master-v1,Tick,12690,12673,17,19,48600,48600,8803,-2178158,-428558,OK
1900.750614,Arb-v2,Tick,9467,9507,-40,40,48600,48600,210195,2827223,2827223,OK
1900.750614,BidAsk-v1,Tick,12179,12172,7,3,48600,48600,127193,460007,946007,OK
1900.750614,Master-v1,Tick,12690,12673,17,-17,48600,48600,8803,-432158,-432158,OK
1901.000203,Arb-v2,Tick,9477,9507,-30,30,48600,48600,210292,2828126,2828126,OK
1901.000203,BidAsk-v1,Tick,12179,12182,-3,3,48600,48600,127144,946056,946056,OK
1901.000203,Master-v1,Tick,12690,12673,17,-17,48600,48600,8803,-432158,-432158,OK
1901.251377,Arb-v2,Tick,9477,9507,-30,30,48600,48800,210292,2828126,2828126,OK
1901.251377,BidAsk-v1,Tick,12179,12182,-3,3,48600,48800,127144,946056,946056,OK
1901.251377,Master-v1,Tick,12690,12673,17,-17,48600,48800,8803,-432158,-432158,OK
1901.502455,Arb-v2,Tick,9477,9507,-30,30,48600,48800,210292,2828126,2828126,OK
1901.502455,BidAsk-v1,Tick,12179,12182,-3,3,48600,48800,127144,946056,946056,OK
1901.502455,Master-v1,Tick,12690,12673,17,-17,48600,48800,8803,-432158,-432158,OK
1901.750126,Arb-v2,Tick,9477,9507,-30,30,48600,48800,210292,2828126,2828126,OK
1901.750126,BidAsk-v1,Tick,12179,12182,-3,3,48600,48800,127144,946056,946056,OK
1901.750126,Master-v1,Tick,12690,12673,17,-17,48600,48800,8803,-432158,-432158,OK
1902.001359,Arb-v2,Tick,9525,9507,18,-18,48700,48800,210760,2832458,2832458,OK
1902.001359,BidAsk-v1,Tick,12179,12182,-3,3,48700,48800,127144,946056,946056,OK
1902.001359,Master-v1,Tick,12690,12673,17,-17,48700,48800,8803,-432158,-432158,OK
1902.250043,Arb-v2,Tick,9525,9507,18,-18,48700,48700,210760,2832458,2832458,OK
1902.250043,BidAsk-v1,Tick,12179,12182,-3,3,48700,48700,127144,946056,946056,OK
1902.250043,Master-v1,Tick,12690,12673,17,-17,48700,48700,8803,-432158,-432158,OK
1902.500216,Arb-v2,Tick,9525,9507,18,-18,49000,48700,210760,2832458,2832458,OK
1902.500216,BidAsk-v1,Tick,12179,12192,-13,3,49000,48700,127095,1434105,947105,OK
1902.500216,Master-v1,Tick,12690,12683,7,-17,49000,48700,8754,55891,-431109,OK
1902.75141,Arb-v2,Tick,9525,9507,18,-18,49000,48700,210760,2832458,2832458,OK
1902.75141,BidAsk-v1,Tick,12179,12192,-13,3,49000,48700,127095,1434105,947105,OK
1902.75141,Master-v1,Tick,12690,12683,7,-17,49000,48700,8754,55891,-431109,OK
1903.000964,Arb-v2,Tick,9525,9507,18,-18,49000,48400,210760,2832458,2832458,OK
1903.000964,BidAsk-v1,Tick,12179,12192,-13,3,49000,48400,127095,1434105,950105,OK
1903.000964,Master-v1,Tick,12690,12683,7,-17,49000,48400,8754,55891,-428109,OK
1903.250787,Arb-v2,Tick,9525,9527,-2,2,48400,48200,210954,2834264,2834264,OK
1903.250787,BidAsk-v1,Tick,12189,12202,-13,3,48400,48200,127144,1433056,951056,OK
1903.250787,Master-v1,Tick,12700,12693,7,-17,48400,48200,8803,54842,-427158,OK
1903.500495,Arb-v2,Tick,9525,9594,-69,69,48200,48200,211603,2840315,2840315,OK
1903.500495,BidAsk-v1,Tick,12189,12212,-23,13,48200,48200,127241,1432959,950959,OK
1903.500495,Master-v1,Tick,12700,12703,-3,-17,48200,48200,8899,537546,-426454,OK
1903.750046,Arb-v2,Tick,9525,9594,-69,69,48200,48200,211603,2840315,2840315,OK
1903.750046,BidAsk-v1,Tick,12189,12212,-23,13,48200,48200,127241,1432959,950959,OK
1903.750046,Master-v1,Tick,12700,12703,-3,-17,48200,48200,8899,537546,-426454,OK
1904.009596,Arb-v2,Tick,9525,9594,-69,69,48200,48200,211603,2840315,2840315,OK
1904.009596,BidAsk-v1,Tick,12189,12212,-23,13,48200,48200,127241,1432959,950959,OK
1904.009596,Master-v1,Tick,12700,12703,-3,-17,48200,48200,8899,537546,-426454,OK
1904.250034,Arb-v2,Tick,9525,9594,-69,69,48200,48200,211603,2840315,2840315,OK
1904.250034,BidAsk-v1,Tick,12189,12222,-33,23,48200,48200,127337,1432863,950863,OK
1904.250034,Master-v1,Tick,12700,12713,-13,-17,48200,48200,8995,1019450,-426550,OK
1904.50004,Arb-v2,Tick,9525,9594,-69,69,48200,48200,211603,2840315,2840315,OK
1904.50004,BidAsk-v1,Tick,12189,12232,-43,33,48200,48200,127433,1431767,949767,OK
1904.50004,Master-v1,Tick,12700,12723,-23,-17,48200,48200,9091,1501354,-426646,OK
1904.760459,Arb-v2,Tick,9525,9594,-69,69,48200,48000,211603,2840315,2840315,OK
1904.760459,BidAsk-v1,Tick,12189,12242,-53,43,48200,48000,127529,1431671,951671,OK
1904.760459,Master-v1,Tick,12700,12733,-33,-17,48200,48000,9187,1983258,-416742,OK
1905.001895,Arb-v2,Tick,9525,9594,-69,69,48100,48000,211603,2840315,2840315,OK
1905.001895,BidAsk-v1,Tick,12189,12252,-63,53,48100,48000,127625,1431575,951575,OK
1905.001895,Master-v1,Tick,12700,12743,-43,-17,48100,48000,9283,2464162,-415838,OK
1905.251505,Arb-v2,Tick,9525,9594,-69,69,48100,48000,211603,2840315,2840315,OK
1905.251505,BidAsk-v1,Tick,12189,12262,-73,63,48100,48000,127721,1431479,951479,OK
1905.251505,Master-v1,Tick,12700,12753,-53,-17,48100,48000,9379,2945066,-414934,OK
1905.501243,Arb-v2,Tick,9525,9594,-69,69,48100,48000,211603,2840315,2840315,OK
1905.501243,BidAsk-v1,Tick,12189,12262,-73,63,48100,48000,127721,1431479,951479,OK
1905.501243,Master-v1,Tick,12700,12763,-63,-17,48100,48000,9475,3425970,-414030,OK
1905.751377,Arb-v2,Tick,9525,9594,-69,69,48100,48100,211603,2840315,2840315,OK
1905.751377,BidAsk-v1,Tick,12189,12262,-73,63,48100,48100,127721,1431479,950479,OK
1905.751377,Master-v1,Tick,12700,12763,-63,-17,48100,48100,9475,3425970,-422030,OK
1906.000043,Arb-v2,Tick,9525,9594,-69,69,48600,48100,211603,2840315,2840315,OK
1906.000043,BidAsk-v1,Tick,12189,12272,-83,73,48600,48100,127673,1434527,953527,OK
1906.000043,Master-v1,Tick,12700,12773,-73,-17,48600,48100,9571,3906874,-422126,OK
1906.255471,Arb-v2,Tick,9525,9625,-100,100,48000,48100,211901,2844117,2844117,OK
1906.255471,BidAsk-v1,Tick,12189,12282,-93,83,48000,48100,127769,1435431,954431,OK
1906.255471,Master-v1,Tick,12700,12783,-83,-17,48000,48100,9667,4386778,-423222,OK
1906.500061,Arb-v2,Tick,9525,9625,-100,100,48000,47600,211901,2844117,2844117,OK
1906.500061,BidAsk-v1,Tick,12189,12282,-93,83,48000,47600,127769,1435431,959431,OK
1906.500061,Master-v1,Tick,12700,12793,-93,-17,48000,47600,9763,4866682,-369318,OK
1906.750199,Arb-v2,Tick,9525,9625,-100,100,48000,47600,211901,2844117,2844117,OK
1906.750199,BidAsk-v1,Tick,12189,12282,-93,83,48000,47600,127769,1435431,959431,OK
1906.750199,Master-v1,Tick,12700,12793,-93,-17,48000,47600,9763,4866682,-369318,OK
1907.004208,Arb-v2,Tick,9525,9625,-100,100,48000,47600,211901,2844117,2844117,OK
1907.004208,BidAsk-v1,Tick,12189,12282,-93,83,48000,47600,127769,1435431,959431,OK
1907.004208,Master-v1,Tick,12700,12793,-93,-17,48000,47600,9763,4866682,-369318,OK
1907.250196,Arb-v2,Tick,9525,9625,-100,100,48000,47600,211901,2844117,2844117,OK
1907.250196,BidAsk-v1,Tick,12189,12282,-93,83,48000,47600,127769,1435431,959431,OK
1907.250196,Master-v1,Tick,12700,12793,-93,-17,48000,47600,9763,4866682,-369318,OK
1907.502113,Arb-v2,Tick,9525,9625,-100,100,48000,47600,211901,2844117,2844117,OK
1907.502113,BidAsk-v1,Tick,12189,12282,-93,83,48000,47600,127769,1435431,959431,OK
1907.502113,Master-v1,Tick,12700,12793,-93,-17,48000,47600,9763,4866682,-369318,OK
1907.750057,Arb-v2,Tick,9525,9625,-100,100,48000,47600,211901,2844117,2844117,OK
1907.750057,BidAsk-v1,Tick,12189,12282,-93,83,48000,47600,127769,1435431,959431,OK
1907.750057,Master-v1,Tick,12700,12793,-93,-17,48000,47600,9763,4866682,-369318,OK
1908.000415,Arb-v2,Tick,9525,9625,-100,100,48000,47800,211901,2844117,2844117,OK
1908.000415,BidAsk-v1,Tick,12189,12282,-93,83,48000,47800,127769,1435431,957431,OK
1908.000415,Master-v1,Tick,12700,12793,-93,-17,48000,47800,9763,4866682,-391318,OK
1908.255535,Arb-v2,Tick,9525,9625,-100,100,48000,47900,211901,2844117,2844117,OK
1908.255535,BidAsk-v1,Tick,12189,12282,-93,83,48000,47900,127769,1435431,956431,OK
1908.255535,Master-v1,Tick,12700,12793,-93,-17,48000,47900,9763,4866682,-402318,OK
1908.500037,Arb-v2,Tick,9525,9625,-100,100,48000,47900,211901,2844117,2844117,OK
1908.500037,BidAsk-v1,Tick,12189,12282,-93,83,48000,47900,127769,1435431,956431,OK
1908.500037,Master-v1,Tick,12700,12793,-93,-17,48000,47900,9763,4866682,-402318,OK
1908.750039,Arb-v2,Tick,9525,9625,-100,100,48000,47900,211901,2844117,2844117,OK
1908.750039,BidAsk-v1,Tick,12189,12282,-93,83,48000,47900,127769,1435431,956431,OK
1908.750039,Master-v1,Tick,12700,12793,-93,-17,48000,47900,9763,4866682,-402318,OK
1909.002014,Arb-v2,Tick,9525,9625,-100,100,48000,47900,211901,2844117,2844117,OK
1909.002014,BidAsk-v1,Tick,12189,12282,-93,83,48000,47900,127769,1435431,956431,OK
1909.002014,Master-v1,Tick,12700,12793,-93,-17,48000,47900,9763,4866682,-402318,OK
1909.250041,Arb-v2,Tick,9525,9625,-100,100,48000,47900,211901,2844117,2844117,OK
1909.250041,BidAsk-v1,Tick,12189,12282,-93,83,48000,47900,127769,1435431,956431,OK
1909.250041,Master-v1,Tick,12700,12793,-93,-17,48000,47900,9763,4866682,-402318,OK
1909.503747,Arb-v2,Tick,9525,9625,-100,100,48000,47900,211901,2844117,2844117,OK
1909.503747,BidAsk-v1,Tick,12189,12282,-93,83,48000,47900,127769,1435431,956431,OK
1909.503747,Master-v1,Tick,12700,12793,-93,-17,48000,47900,9763,4866682,-402318,OK
1909.752196,Arb-v2,Tick,9525,9625,-100,100,48000,47900,211901,2844117,2844117,OK
1909.752196,BidAsk-v1,Tick,12189,12282,-93,83,48000,47900,127769,1435431,956431,OK
1909.752196,Master-v1,Tick,12700,12793,-93,-17,48000,47900,9763,4866682,-402318,OK
1910.000082,Arb-v2,Tick,9525,9625,-100,100,48000,47700,211901,2844117,2844117,OK
1910.000082,BidAsk-v1,Tick,12189,12282,-93,83,48000,47700,127769,1435431,958431,OK
1910.000082,Master-v1,Tick,12700,12793,-93,-17,48000,47700,9763,4866682,-380318,OK
1910.25016,Arb-v2,Tick,9525,9625,-100,100,48000,47700,211901,2844117,2844117,OK
1910.25016,BidAsk-v1,Tick,12189,12282,-93,83,48000,47700,127769,1435431,958431,OK
1910.25016,Master-v1,Tick,12700,12793,-93,-17,48000,47700,9763,4866682,-380318,OK
1910.500035,Arb-v2,Tick,9525,9625,-100,100,48000,47700,211901,2844117,2844117,OK
1910.500035,BidAsk-v1,Tick,12189,12282,-93,83,48000,47700,127769,1435431,958431,OK
1910.500035,Master-v1,Tick,12700,12793,-93,-17,48000,47700,9763,4866682,-380318,OK
1910.751851,Arb-v2,Tick,9525,9625,-100,100,48300,47700,211901,2844117,2844117,OK
1910.751851,BidAsk-v1,Tick,12189,12282,-93,83,48300,47700,127769,1435431,958431,OK
1910.751851,Master-v1,Tick,12700,12793,-93,-17,48300,47700,9763,4866682,-380318,OK
1911.000121,Arb-v2,Tick,9525,9625,-100,100,48200,47700,211901,2844117,2844117,OK
1911.000121,BidAsk-v1,Tick,12189,12282,-93,83,48200,47700,127769,1435431,958431,OK
1911.000121,Master-v1,Tick,12700,12793,-93,-17,48200,47700,9763,4866682,-380318,OK
1911.250386,Arb-v2,Tick,9525,9625,-100,100,48200,47700,211901,2844117,2844117,OK
1911.250386,BidAsk-v1,Tick,12189,12282,-93,83,48200,47700,127769,1435431,958431,OK
1911.250386,Master-v1,Tick,12700,12793,-93,-17,48200,47700,9763,4866682,-380318,OK
1911.50002,Arb-v2,Tick,9525,9625,-100,100,48200,47700,211901,2844117,2844117,OK
1911.50002,BidAsk-v1,Tick,12189,12282,-93,83,48200,47700,127769,1435431,958431,OK
1911.50002,Master-v1,Tick,12700,12793,-93,-17,48200,47700,9763,4866682,-380318,OK
1911.750233,Arb-v2,Tick,9525,9625,-100,100,48200,47700,211901,2844117,2844117,OK
1911.750233,BidAsk-v1,Tick,12189,12282,-93,83,48200,47700,127769,1435431,958431,OK
1911.750233,Master-v1,Tick,12700,12793,-93,-17,48200,47700,9763,4866682,-380318,OK
1912.000032,Arb-v2,Tick,9525,9625,-100,100,48100,47700,211901,2844117,2844117,OK
1912.000032,BidAsk-v1,Tick,12189,12282,-93,83,48100,47700,127769,1435431,958431,OK
1912.000032,Master-v1,Tick,12700,12793,-93,-17,48100,47700,9763,4866682,-380318,OK
1912.250332,Arb-v2,Tick,9525,9625,-100,100,47900,47700,211901,2844117,2844117,OK
1912.250332,BidAsk-v1,Tick,12189,12282,-93,83,47900,47700,127769,1435431,958431,OK
1912.250332,Master-v1,Tick,12700,12793,-93,-17,47900,47700,9763,4866682,-380318,OK
1912.501628,Arb-v2,Tick,9525,9625,-100,100,47900,47500,211901,2844117,2844117,OK
1912.501628,BidAsk-v1,Tick,12189,12282,-93,83,47900,47500,127769,1435431,960431,OK
1912.501628,Master-v1,Tick,12700,12793,-93,-17,47900,47500,9763,4866682,-358318,OK
1912.750048,Arb-v2,Tick,9525,9625,-100,100,47800,47500,211901,2844117,2844117,OK
1912.750048,BidAsk-v1,Tick,12189,12282,-93,83,47800,47500,127769,1435431,960431,OK
1912.750048,Master-v1,Tick,12700,12793,-93,-17,47800,47500,9763,4866682,-358318,OK
1913.000606,Arb-v2,Tick,9525,9625,-100,100,47800,47600,211901,2844117,2844117,OK
1913.000606,BidAsk-v1,Tick,12189,12282,-93,83,47800,47600,127769,1435431,959431,OK
1913.000606,Master-v1,Tick,12700,12793,-93,-17,47800,47600,9763,4866682,-369318,OK
1913.250042,Arb-v2,Tick,9525,9625,-100,100,47800,47600,211901,2844117,2844117,OK
1913.250042,BidAsk-v1,Tick,12189,12282,-93,83,47800,47600,127769,1435431,959431,OK
1913.250042,Master-v1,Tick,12700,12793,-93,-17,47800,47600,9763,4866682,-369318,OK
1913.501283,Arb-v2,Tick,9525,9625,-100,100,47800,47600,211901,2844117,2844117,OK
1913.501283,BidAsk-v1,Tick,12189,12282,-93,83,47800,47600,127769,1435431,959431,OK
1913.501283,Master-v1,Tick,12700,12793,-93,-17,47800,47600,9763,4866682,-369318,OK
1913.754236,Arb-v2,Tick,9525,9625,-100,100,47800,47400,211901,2844117,2844117,OK
1913.754236,BidAsk-v1,Tick,12189,12282,-93,83,47800,47400,127769,1435431,961431,OK
1913.754236,Master-v1,Tick,12700,12793,-93,-17,47800,47400,9763,4866682,-347318,OK
1914.000035,Arb-v2,Tick,9525,9625,-100,100,47700,47300,211901,2844117,2844117,OK
1914.000035,BidAsk-v1,Tick,12189,12282,-93,83,47700,47300,127769,1435431,962431,OK
1914.000035,Master-v1,Tick,12700,12793,-93,-17,47700,47300,9763,4866682,-336318,OK
1914.250612,Arb-v2,Tick,9525,9625,-100,100,47700,47300,211901,2844117,2844117,OK
1914.250612,BidAsk-v1,Tick,12189,12282,-93,83,47700,47300,127769,1435431,962431,OK
1914.250612,Master-v1,Tick,12700,12793,-93,-17,47700,47300,9763,4866682,-336318,OK
1914.500152,Arb-v2,Tick,9525,9625,-100,100,47700,47500,211901,2844117,2844117,OK
1914.500152,BidAsk-v1,Tick,12189,12282,-93,83,47700,47500,127769,1435431,960431,OK
1914.500152,Master-v1,Tick,12700,12793,-93,-17,47700,47500,9763,4866682,-358318,OK
1914.750037,Arb-v2,Tick,9525,9625,-100,100,47700,47600,211901,2844117,2844117,OK
1914.750037,BidAsk-v1,Tick,12189,12282,-93,83,47700,47600,127769,1435431,959431,OK
1914.750037,Master-v1,Tick,12700,12793,-93,-17,47700,47600,9763,4866682,-369318,OK
1915.001684,Arb-v2,Tick,9525,9625,-100,100,47700,47600,211901,2844117,2844117,OK
1915.001684,BidAsk-v1,Tick,12189,12282,-93,83,47700,47600,127769,1435431,959431,OK
1915.001684,Master-v1,Tick,12700,12793,-93,-17,47700,47600,9763,4866682,-369318,OK
1915.252409,Arb-v2,Tick,9525,9625,-100,100,47700,47600,211901,2844117,2844117,OK
1915.252409,BidAsk-v1,Tick,12189,12282,-93,83,47700,47600,127769,1435431,959431,OK
1915.252409,Master-v1,Tick,12700,12793,-93,-17,47700,47600,9763,4866682,-369318,OK
1915.500078,Arb-v2,Tick,9525,9625,-100,100,48100,47700,211901,2844117,2844117,OK
1915.500078,BidAsk-v1,Tick,12189,12282,-93,83,48100,47700,127769,1435431,958431,OK
1915.500078,Master-v1,Tick,12700,12793,-93,-17,48100,47700,9763,4866682,-380318,OK
1915.755575,Arb-v2,Tick,9525,9625,-100,100,48100,47800,211901,2844117,2844117,OK
1915.755575,BidAsk-v1,Tick,12189,12282,-93,83,48100,47800,127769,1435431,957431,OK
1915.755575,Master-v1,Tick,12700,12793,-93,-17,48100,47800,9763,4866682,-391318,OK
1916.000835,Arb-v2,Tick,9525,9625,-100,100,48100,47800,211901,2844117,2844117,OK
1916.000835,BidAsk-v1,Tick,12189,12282,-93,83,48100,47800,127769,1435431,957431,OK
1916.000835,Master-v1,Tick,12700,12793,-93,-17,48100,47800,9763,4866682,-391318,OK
1916.253302,Arb-v2,Tick,9525,9625,-100,100,48100,47900,211901,2844117,2844117,OK
1916.253302,BidAsk-v1,Tick,12189,12282,-93,83,48100,47900,127769,1435431,956431,OK
1916.253302,Master-v1,Tick,12700,12793,-93,-17,48100,47900,9763,4866682,-402318,OK
1916.500285,Arb-v2,Tick,9525,9625,-100,100,48100,47900,211901,2844117,2844117,OK
1916.500285,BidAsk-v1,Tick,12189,12282,-93,83,48100,47900,127769,1435431,956431,OK
1916.500285,Master-v1,Tick,12700,12793,-93,-17,48100,47900,9763,4866682,-402318,OK
1916.750486,Arb-v2,Tick,9525,9625,-100,100,48100,47900,211901,2844117,2844117,OK
1916.750486,BidAsk-v1,Tick,12189,12282,-93,83,48100,47900,127769,1435431,956431,OK
1916.750486,Master-v1,Tick,12700,12793,-93,-17,48100,47900,9763,4866682,-402318,OK
1917.020462,Arb-v2,Tick,9525,9625,-100,100,48100,48200,211901,2844117,2844117,OK
1917.020462,BidAsk-v1,Tick,12189,12282,-93,83,48100,48200,127769,1435431,953431,OK
1917.020462,Master-v1,Tick,12700,12793,-93,-17,48100,48200,9763,4866682,-435318,OK
1917.250864,Arb-v2,Tick,9525,9625,-100,100,48100,48100,211901,2844117,2844117,OK
1917.250864,BidAsk-v1,Tick,12189,12282,-93,83,48100,48100,127769,1435431,954431,OK
1917.250864,Master-v1,Tick,12700,12793,-93,-17,48100,48100,9763,4866682,-424318,OK
1917.503573,Arb-v2,Tick,9525,9625,-100,100,48100,48100,211901,2844117,2844117,OK
1917.503573,BidAsk-v1,Tick,12189,12282,-93,83,48100,48100,127769,1435431,954431,OK
1917.503573,Master-v1,Tick,12700,12793,-93,-17,48100,48100,9763,4866682,-424318,OK
1917.750026,Arb-v2,Tick,9525,9625,-100,100,48100,48100,211901,2844117,2844117,OK
1917.750026,BidAsk-v1,Tick,12189,12282,-93,83,48100,48100,127769,1435431,954431,OK
1917.750026,Master-v1,Tick,12700,12793,-93,-17,48100,48100,9763,4866682,-424318,OK
1918.001412,Arb-v2,Tick,9525,9625,-100,100,48100,47900,211901,2844117,2844117,OK
1918.001412,BidAsk-v1,Tick,12189,12282,-93,83,48100,47900,127769,1435431,956431,OK
1918.001412,Master-v1,Tick,12700,12793,-93,-17,48100,47900,9763,4866682,-402318,OK
1918.250985,Arb-v2,Tick,9525,9625,-100,100,48100,47900,211901,2844117,2844117,OK
1918.250985,BidAsk-v1,Tick,12189,12282,-93,83,48100,47900,127769,1435431,956431,OK
1918.250985,Master-v1,Tick,12700,12793,-93,-17,48100,47900,9763,4866682,-402318,OK
1918.500024,Arb-v2,Tick,9525,9625,-100,100,48100,47900,211901,2844117,2844117,OK
1918.500024,BidAsk-v1,Tick,12189,12282,-93,83,48100,47900,127769,1435431,956431,OK
1918.500024,Master-v1,Tick,12700,12793,-93,-17,48100,47900,9763,4866682,-402318,OK
1918.751657,Arb-v2,Tick,9525,9625,-100,100,48100,48000,211901,2844117,2844117,OK
1918.751657,BidAsk-v1,Tick,12189,12282,-93,83,48100,48000,127769,1435431,955431,OK
1918.751657,Master-v1,Tick,12700,12793,-93,-17,48100,48000,9763,4866682,-413318,OK
1919.002442,Arb-v2,Tick,9525,9625,-100,100,48100,48000,211901,2844117,2844117,OK
1919.002442,BidAsk-v1,Tick,12189,12282,-93,83,48100,48000,127769,1435431,955431,OK
1919.002442,Master-v1,Tick,12700,12793,-93,93,48100,48000,9763,-413318,-413318,OK
1919.252812,Arb-v2,Tick,9525,9625,-100,100,48100,48000,211901,2844117,2844117,OK
1919.252812,BidAsk-v1,Tick,12189,12282,-93,83,48100,48000,127769,1435431,955431,OK
1919.252812,Master-v1,Tick,12700,12793,-93,93,48100,48000,9763,-413318,-413318,OK
1919.500404,Arb-v2,Tick,9525,9625,-100,100,47900,48000,211901,2844117,2844117,OK
1919.500404,BidAsk-v1,Tick,12198,12282,-84,83,47900,48000,127726,1004374,956374,OK
1919.500404,Master-v1,Tick,12700,12793,-93,93,47900,48000,9763,-413318,-413318,OK
1919.751599,Arb-v2,Tick,9525,9625,-100,100,47900,47800,211901,2844117,2844117,OK
1919.751599,BidAsk-v1,Tick,12198,12282,-84,83,47900,47800,127726,1004374,956574,OK
1919.751599,Master-v1,Tick,12700,12793,-93,93,47900,47800,9763,-413318,-413318,OK
1920.000672,Arb-v2,Tick,9525,9625,-100,100,47900,47800,211901,2844117,2844117,OK
1920.000672,BidAsk-v1,Tick,12198,12282,-84,83,47900,47800,127726,1004374,956574,OK
1920.000672,Master-v1,Tick,12700,12793,-93,93,47900,47800,9763,-413318,-413318,OK
1920.257027,Arb-v2,Tick,9525,9625,-100,100,47900,47700,211901,2844117,2844117,OK
1920.257027,BidAsk-v1,Tick,12198,12282,-84,83,47900,47700,127726,1004374,956674,OK
1920.257027,Master-v1,Tick,12700,12793,-93,93,47900,47700,9763,-413318,-413318,OK
1920.504551,Arb-v2,Tick,9525,9625,-100,100,47900,47700,211901,2844117,2844117,OK
1920.504551,BidAsk-v1,Tick,12198,12282,-84,83,47900,47700,127726,1004374,956674,OK
1920.504551,Master-v1,Tick,12700,12793,-93,93,47900,47700,9763,-413318,-413318,OK
1920.751976,Arb-v2,Tick,9525,9625,-100,100,48100,47600,211901,2844117,2844117,OK
1920.751976,BidAsk-v1,Tick,12198,12292,-94,84,48100,47600,127821,1433679,957679,OK
1920.751976,Master-v1,Tick,12700,12793,-93,93,48100,47600,9763,-413318,-413318,OK
1921.006472,Arb-v2,Tick,9525,9625,-100,100,47700,47600,211901,2844117,2844117,OK
1921.006472,BidAsk-v1,Tick,12198,12292,-94,84,47700,47600,127821,1433679,957679,OK
1921.006472,Master-v1,Tick,12700,12793,-93,93,47700,47600,9763,-413318,-413318,OK
1921.256397,Arb-v2,Tick,9525,9625,-100,100,47700,47200,211901,2844117,2844117,OK
1921.256397,BidAsk-v1,Tick,12198,12292,-94,84,47700,47200,127821,1433679,961679,OK
1921.256397,Master-v1,Tick,12700,12793,-93,93,47700,47200,9763,-413318,-413318,OK
